val_loss,train_loss,hist_val,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
2.161083043902181,2.9881289298064075,"[      0  7261.82   10089.048  14888.1    21113.58   16299.587
 14669.529  13961.513  13546.973  13301.927  13126.723  12941.606
 12741.394  12547.532  12392.777  12268.866  12196.962  12197.081
 12318.329  12642.356  13292.018  14194.976  14983.345  15550.96
 15896.317  16013.637  15993.01   15894.858  15696.386  15381.638
 14966.439  14495.777  14019.461  13559.863  13119.579  12702.063
 12309.074  11929.725  11559.648  11208.375  10864.019  10532.6
 10211.764   9915.3125  9631.763   9369.549   9129.961   8907.222
  8689.462   8469.972   8267.489   8057.5503  7866.2256  7661.136
  7420.052   7178.7256  6899.093   6600.699   6291.1772  5945.119
  5564.2007  5138.605        0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3264.456348657608,False,0,0,8,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-05_16-19-17,1678029557,26361.122695684433,5888,DESKTOP-7ADNTS6,127.0.0.1,19824.67716026306,0,6,0.003988742828369141

2.447667060419917,4.6141395785380155,"[ 9328.077  10241.99   12041.888  16165.344  20942.291  17832.959
 15377.203  14353.209  13754.469  13393.235  13136.721  12960.147
 12821.952  12696.031  12577.782  12489.713  12431.946  12436.284
 12595.493  13064.565  13977.124  15027.651  15672.291  15889.246
 15951.312  15974.418  15932.735  15781.261  15504.4375 15113.854
 14631.72   14087.985  13510.722  12938.199  12388.637  11880.5205
 11424.698  11016.91   10649.093  10306.002   9998.05    9705.202
  9420.2705  9159.309   8900.656   8641.749   8362.822   8080.7993
  7790.0317  7474.3403  7158.7256  6822.3027  6448.146   6077.885
  5707.8867  5341.9937  5004.518   4618.937   4260.0073       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3310.1978862285614,False,0,0,9,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_13-20-48,1678105248,29671.320581912994,5888,DESKTOP-7ADNTS6,127.0.0.1,3310.1978862285614,0,1,0.003988742828369141

2.532410347717814,3.464078468445223,"[ 8241.055   9668.993  11816.133  16506.244  20987.57   17379.135
 15226.748  14321.871  13789.913  13444.376  13187.183  12964.822
 12783.957  12643.674  12561.435  12570.191  12771.329  13390.265
 14531.594  15774.154  16369.228  16336.803  16122.411  15885.139
 15624.009  15298.087  14894.718  14426.753  13917.687  13389.63
 12869.346  12370.058  11907.333  11484.207  11093.215  10735.929
 10405.187  10090.773   9800.845   9523.432   9259.431   8996.407
  8744.868   8483.154   8201.106   7934.088   7631.1514  7311.591
  6943.326   6549.382   6143.493   5679.0415  5176.669   4718.5796
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3321.538323163986,False,0,0,10,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_14-16-09,1678108569,32992.85890507698,5888,DESKTOP-7ADNTS6,127.0.0.1,6631.736209392548,0,2,0.003988742828369141

2.1975535170640796,3.2423484953469597,"[ 5988.6826  8343.017  10503.714  15136.467  21068.848  16943.232
 15026.049  14239.904  13774.263  13446.438  13155.201  12863.852
 12632.3125 12479.888  12378.111  12298.169  12262.531  12319.217
 12535.896  13022.062  13891.77   14931.455  15706.3955 16064.857
 16087.164  15981.691  15842.374  15641.632  15340.403  14960.958
 14526.943  14062.03   13591.74   13127.786  12676.616  12244.719
 11832.487  11434.521  11054.792  10687.292  10339.193  10009.311
  9706.548   9425.961   9161.063   8899.68    8650.846   8407.24
  8166.158   7901.83    7633.0938  7325.1357  6999.18    6639.39
  6223.444   5806.9155  5356.812        0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3329.5753812789917,False,0,0,11,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_15-11-39,1678111899,36322.43428635597,5888,DESKTOP-7ADNTS6,127.0.0.1,9961.31159067154,0,3,0.003988742828369141

2.1270644180476665,3.136512355704326,"[ 3944.1716  7981.225   9790.467  14577.396  21090.97   16774.299
 14908.404  14148.363  13722.957  13432.139  13186.578  12930.079
 12716.562  12564.518  12445.636  12346.5    12310.146  12381.525
 12651.139  13270.032  14342.569  15396.951  16039.778  16259.477
 16179.612  15995.609  15755.283  15431.22   15025.441  14567.944
 14090.151  13614.695  13147.183  12698.934  12270.857  11863.085
 11470.672  11098.602  10733.239  10387.228  10063.597   9758.544
  9468.824   9207.854   8957.027   8714.153   8480.853   8243.51
  8009.408   7766.2217  7495.9697  7206.959   6874.892   6538.7925
  6179.5605  5750.3296  5284.415        0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3741.198490858078,False,0,0,12,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_16-14-00,1678115640,40063.63277721405,5888,DESKTOP-7ADNTS6,127.0.0.1,13702.510081529617,0,4,0.003988742828369141

2.1139559919247404,3.03938910656143,"[ 3545.0874  7503.7744  9797.009  14595.541  21105.22   16531.436
 14772.063  14055.949  13635.87   13360.2705 13152.466  12937.041
 12735.453  12563.299  12414.564  12295.536  12224.38   12247.481
 12418.377  12879.852  13780.307  14840.918  15587.253  16001.016
 16120.88   16062.825  15929.332  15703.057  15373.747  14959.661
 14501.34   14037.6875 13586.53   13149.192  12730.664  12330.471
 11937.374  11562.346  11200.862  10848.154  10512.953  10189.031
  9880.872   9595.762   9336.634   9093.619   8862.633   8635.045
  8415.41    8199.265   7990.3433  7778.743   7539.283   7280.6484
  6983.762   6659.8833  6313.4385  5945.5044  5538.6562  5093.344
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3355.6489226818085,False,0,0,13,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_17-09-55,1678118995,43419.28169989586,5888,DESKTOP-7ADNTS6,127.0.0.1,17058.159004211426,0,5,0.003988742828369141

2.1626618269947357,2.9946281171869487,"[      0  7248.896   9976.972  14831.019  21111.889  16335.9375
 14693.176  13988.2295 13568.125  13323.176  13144.247  12952.355
 12748.818  12558.021  12401.539  12273.412  12198.813  12194.059
 12311.199  12634.984  13291.533  14202.946  14992.475  15561.919
 15906.546  16019.617  16000.24   15900.228  15696.419  15373.125
 14951.029  14478.33   14003.441  13545.064  13108.194  12691.99
 12297.751  11917.551  11552.125  11198.958  10854.701  10524.109
 10206.733   9905.526   9619.812   9360.881   9116.87    8895.9795
  8678.329   8463.787   8248.943   8047.889   7847.52    7637.841
  7403.8965  7154.139   6873.5874  6577.087   6260.3857  5895.5503
  5516.389   5107.2275  4658.082        0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3254.7358062267303,False,0,0,14,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_18-04-10,1678122250,46674.01750612259,5888,DESKTOP-7ADNTS6,127.0.0.1,20312.894810438156,0,6,0.003988742828369141

2.1054250000743195,2.948822370788548,"[      0  7302.063  10463.21   15170.615  21120.754  16102.918
 14525.531  13837.222  13435.665  13210.846  13058.911  12868.353
 12655.88   12472.598  12309.601  12178.857  12114.879  12139.775
 12301.25   12767.889  13655.729  14659.762  15340.93   15702.471
 15917.144  15985.46   15957.583  15848.146  15626.149  15274.123
 14821.383  14330.947  13848.798  13387.641  12951.057  12535.339
 12139.33   11754.428  11381.324  11020.908  10671.547  10341.496
 10035.621   9743.533   9476.899   9231.196   9012.381   8794.367
  8596.133   8396.002   8188.497   7984.933   7776.3975  7535.2646
  7258.708   6972.8286  6665.865   6297.4185  5875.1245  5450.6323
  4988.1265  4445.3716       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3275.148773908615,False,0,0,15,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_18-58-45,1678125525,49949.166280031204,5888,DESKTOP-7ADNTS6,127.0.0.1,23588.04358434677,0,7,0.003988742828369141

2.3067622201051563,2.8962007449008524,"[      0  6839.8877 10301.3125 15033.483  21114.195  16200.077
 14567.606  13881.044  13490.708  13293.341  13179.011  13006.278
 12759.134  12528.823  12333.246  12182.636  12091.505  12064.447
 12130.907  12347.79   12869.081  13712.557  14542.862  15087.102
 15454.823  15743.596  15909.213  15950.466  15872.393  15672.518
 15352.359  14935.526  14479.538  14027.549  13598.26   13194.296
 12815.426  12451.174  12097.993  11760.236  11425.721  11101.086
 10789.882  10485.418  10194.075   9916.824   9649.046   9411.135
  9184.875   8974.691   8774.783   8584.735   8404.934   8226.491
  8053.5864  7867.914   7683.4824  7496.3154  7277.9985  7042.4126
  6789.8867  6519.4185  6213.727   5888.175   5516.0845       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3256.634572505951,False,0,0,16,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_19-53-02,1678128782,53205.800852537155,5888,DESKTOP-7ADNTS6,127.0.0.1,26844.678156852722,0,8,0.003988742828369141

2.022403013019357,2.817329680605326,"[      0  6459.935  10008.973  14628.192  21135.293  16005.323
 14429.155  13769.159  13398.351  13225.853  13136.489  12967.417
 12727.866  12499.858  12308.276  12184.048  12141.354  12190.125
 12392.112  12916.02   13827.471  14788.16   15425.01   15720.842
 15890.039  16005.43   15996.107  15850.111  15577.614  15182.994
 14708.296  14203.873  13710.542  13253.14   12824.75   12415.913
 12029.737  11664.585  11314.575  10974.8955 10644.326  10331.899
 10031.147   9755.778   9498.21    9257.522   9028.596   8825.079
  8627.56    8434.024   8247.476   8053.341   7859.921   7672.881
  7465.3286  7219.8477  6970.5054  6701.5967  6378.951   6049.4
  5715.013   5326.9546  4882.6006       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3267.2535622119904,False,0,0,17,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_20-47-29,1678132049,56473.054414749146,5888,DESKTOP-7ADNTS6,127.0.0.1,30111.931719064713,0,9,0.003988742828369141

1.9549183832132258,2.8031543745310046,"[      0  6803.4937 10119.616  14557.881  21135.703  16037.736
 14446.081  13790.812  13443.047  13297.746  13224.603  13044.732
 12782.075  12551.104  12386.973  12302.116  12313.441  12465.312
 12875.669  13632.349  14577.187  15368.401  15813.679  15943.76
 15998.164  16017.888  15901.709  15631.573  15227.278  14732.466
 14200.349  13668.412  13171.268  12710.4    12280.488  11876.485
 11494.735  11133.955  10792.13   10461.668  10151.157   9865.823
  9593.248   9338.955   9106.947   8888.31    8684.069   8497.394
  8303.396   8116.877   7953.92    7775.6973  7586.4805  7386.3237
  7164.808   6924.017   6653.408   6369.0654  6047.9336  5704.4697
  5312.9814  4882.824   4391.138        0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3208.0561962127686,False,0,0,18,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_21-40-57,1678135257,59681.110610961914,5888,DESKTOP-7ADNTS6,127.0.0.1,33319.98791527748,0,10,0.003988742828369141

1.9250605469569564,2.7436382308369502,"[      0  7465.6235 10430.566  14634.86   21137.287  15963.32
 14370.859  13714.548  13389.393  13252.876  13165.246  12978.212
 12742.804  12536.052  12374.46   12288.329  12278.011  12381.953
 12734.995  13458.087  14419.01   15230.512  15708.41   15864.959
 15917.202  15971.463  15922.071  15715.0205 15359.907  14908.452
 14411.123  13907.894  13422.108  12967.616  12536.836  12133.444
 11747.345  11384.3545 11034.048  10708.821  10395.99   10100.038
  9823.862   9565.026   9324.378   9100.016   8889.915   8702.851
  8524.119   8352.116   8171.94    7995.44    7821.545   7664.0386
  7471.6313  7250.537   7039.6807  6795.2827  6530.579   6204.559
  5834.917   5472.6157  5056.393        0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3245.5560340881348,False,0,0,19,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_22-35-03,1678138503,62926.66664505005,5888,DESKTOP-7ADNTS6,127.0.0.1,36565.543949365616,0,11,0.003988742828369141

1.9195233230711892,2.6680623426800594,"[      0  6603.5913  9254.159  13509.653  21131.56   16336.139
 14592.769  13901.944  13526.587  13338.602  13178.012  12953.655
 12724.352  12529.182  12377.9    12299.183  12302.881  12374.682
 12668.705  13353.32   14341.372  15240.224  15814.937  16053.307
 16088.096  16067.753  15932.342  15625.505  15187.124  14685.646
 14166.519  13664.53   13188.856  12744.921  12330.357  11939.223
 11566.335  11216.237  10881.145  10559.062  10253.506   9970.746
  9699.958   9455.572   9236.496   9035.466   8831.088   8642.178
  8460.635   8281.089   8092.5005  7896.5767  7698.7974  7485.8325
  7258.555   6986.594   6681.5034  6355.3706  5985.921   5585.9893
  5117.028   4669.9424       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3263.577131509781,False,0,0,20,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-06_23-29-26,1678141766,66190.24377655983,5888,DESKTOP-7ADNTS6,127.0.0.1,39829.1210808754,0,12,0.003988742828369141

2.091053973243106,2.6324595294718165,"[ 6119.417   7865.651  10447.654  15232.2    21131.781  15604.248
 14358.511  13774.801  13467.435  13330.153  13188.189  12966.209
 12734.786  12553.316  12400.854  12282.421  12243.855  12256.881
 12415.366  12850.382  13559.167  14294.378  14843.029  15210.859
 15481.226  15716.341  15880.611  15907.637  15784.398  15538.321
 15202.355  14808.637  14383.254  13951.962  13523.186  13106.214
 12696.878  12304.185  11925.0205 11561.859  11217.387  10887.971
 10569.03   10269.765   9993.507   9729.272   9484.185   9255.632
  9042.953   8849.461   8657.638   8481.134   8317.867   8161.739
  8003.7197  7838.4316  7653.8594  7482.691   7290.837   7047.329
  6791.5776  6518.487   6187.295   5846.1035  5468.813   5049.1924
  4562.8022       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3276.613485813141,False,0,0,21,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-07_00-24-03,1678145043,69466.85726237297,5888,DESKTOP-7ADNTS6,127.0.0.1,43105.73456668854,0,13,0.003988742828369141

2.075113369093742,2.558549247623887,"[ 6393.7236  8049.1406 10374.839  14146.977  21150.188  15818.169
 14192.664  13584.151  13261.354  13120.319  13006.692  12827.958
 12649.704  12511.915  12395.46   12293.89   12270.558  12287.144
 12422.739  12828.333  13516.432  14254.47   14846.28   15240.084
 15479.444  15665.947  15799.884  15830.312  15736.782  15527.867
 15229.185  14865.842  14459.792  14036.448  13613.33   13198.162
 12793.888  12400.628  12019.445  11654.72   11309.707  10977.12
 10658.607  10358.739  10082.067   9822.942   9574.681   9346.0625
  9133.836   8942.137   8760.459   8590.115   8423.965   8264.866
  8115.842   7960.2935  7806.7793  7648.5903  7477.586   7304.877
  7103.0674  6844.6353  6564.0054  6253.8696  5919.5225  5539.442
  5135.315   4680.666        0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3239.3535125255585,True,0,0,22,d2f4eb1f,5800972571e74a22baeefd39568ea84b,2023-03-07_01-18-02,1678148282,72706.21077489853,5888,DESKTOP-7ADNTS6,127.0.0.1,46345.088079214096,0,14,0.003988742828369141

